kind,mask,changed,recall,precision,iou,ratio
modify,0.559164,0.106172,0.9980032400256188,0.18949717792990964,0.1894253596865078,5.266586293938138
modify,0.4821596145629883,0.11330318450927734,0.9967931182506081,0.23423744167601235,0.23406105596863006,4.255481579368219
modify,0.4850950241088867,0.08837509155273438,0.994485690853369,0.18117638732431748,0.18099455977374942,5.489046920188199
modify,0.41572,0.008388,0.8803051979017644,0.017761955162128355,0.017719161843330358,49.56127801621364
modify,0.786156,0.047092,0.9710354200288797,0.05816657253776604,0.05806582689963429,16.69404569778306
modify,0.540424,0.013016,0.9200983405039951,0.02216037777744882,0.022117813926687647,41.519975414874004
insert,0.480644,0.223884,0.9920494541816298,0.46209668694501543,0.4603916886390395,2.1468439013060334
insert,0.41505908966064453,0.11183834075927734,0.9934681208482916,0.2676915865732582,0.2672212703589786,3.7112414834016936
insert,0.546966552734375,0.11919593811035156,0.9960635591186213,0.21706396808569994,0.21687792233131484,4.588801945817932
modify,0.788388,0.142192,0.9927140767413075,0.17904382106272546,0.17880885303715113,5.544531337909305
modify,0.585404,0.1604,0.9925685785536159,0.27196261043655323,0.2714099652912737,3.6496508728179555
modify,0.706724,0.010868,0.9006256900993743,0.01384981973160668,0.013828687037654492,65.02797202797204
modify,0.637288,0.014444,0.9174743838271947,0.020794366126460878,0.02075554441799273,44.121296039878146
modify,0.6712026596069336,0.23819732666015625,0.9957520579097402,0.3533738652784073,0.35284195054960643,2.81784295826527
modify,0.6400394439697266,0.3234519958496094,0.9940530244955242,0.5023572184226602,0.5008519684407715,1.9787772287153118
modify,0.586192,0.017448,0.9383310408069693,0.027929415618091,0.027878242982760853,33.59651535992664
remove,0.5817604064941406,0.008861541748046875,0.9931123547137323,0.015127372873020557,0.015125785957343579,65.65002152389152
modify,0.762664,0.014444,0.9263361949598449,0.017543767635551172,0.017519326252278297,52.801440044309054
modify,0.7726831436157227,0.01556396484375,1.0,0.020142751880051886,0.020142751880051886,49.645649509803924
modify,0.7848930358886719,0.047092437744140625,0.9995342243823411,0.05997059609730019,0.05996892021437519,16.66707168894289
insert,0.5058326721191406,0.035594940185546875,0.9926320865930769,0.06985052903070113,0.06981433220459073,14.210802700675169
modify,0.6023349761962891,0.21527099609375,0.9928763821944996,0.3548482094510081,0.35394708165798594,2.798031258860221
insert,0.5549173355102539,0.01978588104248047,0.9962404203017303,0.0355214969589584,0.03551673594512253,28.046127150913385
modify,0.550128,0.300928,0.9994018502764781,0.5466873164063636,0.5465085006941567,1.8281050616758825
insert,0.5307998657226562,0.0742807388305664,1.0,0.1399411409598551,0.1399411409598551,7.145861418172014
modify,0.4596595764160156,0.016121864318847656,0.9999408459035788,0.03507141256628796,0.035071339802360636,28.51156462585034
modify,0.718284,0.00778,0.8704370179948586,0.009428025683434408,0.009414813455453417,92.32442159383034
modify,0.98392,0.557732,0.9976906471208394,0.5655378486055777,0.5647984994031717,1.7641447863848587
remove,0.9162807464599609,0.006220817565917969,0.9780775716694773,0.006640368863123055,0.006639380685229876,147.29265675302776
modify,0.9295225143432617,0.12168407440185547,0.9996394843058114,0.13086310821555902,0.1308569323939876,7.638818135506877
modify,0.273884,0.003664,0.7314410480349345,0.009785164522206482,0.009750134610067377,74.75
modify,0.80402,0.076216,0.9867744305657604,0.0935399616924952,0.0934228374665229,10.549228508449668
modify,0.530612,0.204476,0.994835579725738,0.38336863847783315,0.3826071909537531,2.5949842524306033
insert,0.55758,0.035156,0.972010467629992,0.061286272821837226,0.061178307230684396,15.86016611673683
insert,0.558516,0.03218,0.9690490988191424,0.055833673520543727,0.05573428273209511,17.35599751398384
modify,0.846712,0.06824,0.9845838218053927,0.07935165676168521,0.07925318838733421,12.407854630715125
modify,0.8686208724975586,0.05485725402832031,0.9998261534717152,0.06314344845001454,0.06314275519446655,15.834202565974758
modify,0.426208,0.011888,0.9155450874831763,0.025536827089120806,0.025476812449088507,35.85195154777927
insert,0.725784,0.121108,0.9878785877068402,0.16484243245924407,0.164509688526123,5.992865871783862
modify,0.725964,0.268324,0.9913239218258524,0.3664038437167683,0.3652326264739967,2.705550006708308
modify,0.62451171875,0.03883934020996094,0.9968079359622846,0.061993012118842845,0.06198070774896256,16.079359622845356
insert,0.6290187835693359,0.04684734344482422,0.9920200313498768,0.07388253630373544,0.07383865229420909,13.426989393970238
modify,0.627832,0.103656,0.9792390213784055,0.16167382357063673,0.1611215522933916,6.056880450721617
remove,0.7411270141601562,0.3360319137573242,0.9841381561209576,0.4462147805766875,0.44302857865614265,2.205525677228931
modify,0.7133493423461914,0.07230091094970703,0.99178241198739,0.10052125598762568,0.10043760285537198,9.866394945457904
modify,0.365572,0.084256,0.980725408279529,0.226034816670861,0.225035131101646,4.338824534751234
modify,0.3740835189819336,0.03997802734375,0.9612833969465648,0.10273164140673796,0.1023083289749618,9.357228053435115
modify,0.29581165313720703,0.0059032440185546875,0.9095315024232633,0.018150692660092012,0.01811798249989541,50.11001615508885
modify,0.547328,0.00432,0.7712962962962963,0.006087757249766137,0.006076787837670248,126.6962962962963
modify,0.5521936416625977,0.036884307861328125,0.990666046126797,0.06617249579891436,0.06613126490822917,14.970963905264247
modify,0.5391006469726562,0.018991470336914062,0.9934719292959727,0.03499808946943859,0.03499004276482178,28.386461785678417
modify,0.587788,0.139772,0.9809976247030879,0.23327458199214682,0.232225240666346,4.205334401739976
modify,0.5968437194824219,0.13138866424560547,0.9970240471507066,0.21948401817728605,0.21934032313180443,4.542581530220438
modify,0.4754619598388672,0.2234783172607422,0.9975803767272354,0.4688862679969031,0.4683536188329577,2.1275529799346233
modify,0.712228,0.103252,0.9761747956456049,0.14151648067753583,0.14102937225754456,6.8979583930577615
modify,0.6492881774902344,0.24782562255859375,0.9962672782686328,0.38026344392416295,0.3797224397842176,2.619939660745621
modify,0.6016674041748047,0.016448020935058594,0.9918826462573201,0.027115490082327616,0.027109474291401096,36.57992694381632
modify,0.54698,0.013484,0.9207950163156333,0.022699184613697028,0.02265494993139287,40.5651142094334
modify,0.5370559692382812,0.04663276672363281,0.9989979140251135,0.08674335516315543,0.08673580815102461,11.516708249826168
modify,0.723196,0.2694,0.994521158129176,0.3704721818151649,0.36971761017398214,2.684469190794358
insert,0.5818233489990234,0.13740825653076172,0.8319926708910836,0.19649033087138534,0.18899152284512047,4.234267748450546
modify,0.7380714416503906,0.09306716918945312,0.9772820428741239,0.12323044640042174,0.12287844605554918,7.930524244784195
modify,0.5085609115347018,0.04339545912756598,0.9168701467256208,0.07823645127866292,0.07768539279769926,11.719219516487383
modify,0.4463167190551758,0.01990985870361328,0.9695358528524213,0.04325027724536696,0.043191580618522386,22.41687023997701
modify,0.4428844451904297,0.012453079223632812,0.990657068463777,0.027855417120659434,0.027848101265822784,35.56425179966304
modify,0.805956,0.039276,0.9744373154089011,0.04748646328087389,0.04742738177852682,20.520317751298503
insert,0.650796,0.267916,0.9950880126606847,0.4096521797921315,0.4088254778320288,2.4291046447393962
modify,0.8642349243164062,0.42346954345703125,0.9965250878299252,0.4882908710506105,0.4874608789337258,2.040843167282227
modify,0.98208,0.294824,0.9942202805741731,0.29846855653307264,0.297951582867784,3.3310720972512415
modify,0.74502,0.097088,0.9887524719841793,0.1288502322085313,0.1286616486532853,7.6736568885959135
modify,0.60942,0.151804,0.9912518774208848,0.24691674050736767,0.24637984897208015,4.014518721509314
modify,0.6222591400146484,0.1383037567138672,0.9985036753044366,0.22192813332393338,0.22185435029408476,4.499220807877426
modify,0.5796422958374023,0.03995037078857422,0.9944140746222339,0.06853746057495981,0.06851108410234313,14.50905922513189
modify,0.798916,0.005116,0.7967161845191556,0.005101913092239985,0.005095280240413223,156.16028146989837
modify,0.591044,0.08338,0.9815303430079155,0.13846684849182125,0.138107002551537,7.088558407291917
modify,0.70772,0.083372,0.9828239696780694,0.11578025207709264,0.1155464554848608,8.488701242623423
modify,0.597987174987793,0.008604049682617188,0.9951230325870095,0.014318180005900787,0.01431717534792267,69.50066504101086
modify,0.9087362289428711,0.36225318908691406,0.9942029748584967,0.3963231428124662,0.395409394595851,2.5085665394234566
remove,0.676072,0.00256,0.615625,0.002331112662556651,0.0023277247376878724,264.090625
remove,0.6656370162963867,0.0020723342895507812,0.9838932351587667,0.0030631645154311567,0.003063010919676908,321.201564657156
remove,0.7294692993164062,0.041388511657714844,0.9996082859052052,0.0567156139855459,0.056714353508401524,17.62492223323118
modify,0.783004,0.004732,1.0,0.006043391860067126,0.006043391860067126,165.46999154691463
modify,0.781620979309082,0.11262702941894531,0.9969770868261952,0.143658589854183,0.14359604169055035,6.939905840911785
modify,0.7517499923706055,0.027120590209960938,0.9975385048174977,0.03598780616212527,0.03598461064240293,27.71879175750756
modify,0.872892,0.057404,0.9983276426729845,0.06565302465826242,0.06564580498242817,15.206118040554665
modify,0.626928,0.018636,0.9446233097231166,0.02807977949621009,0.028033632715459583,33.64069542820348
insert,0.6321744918823242,0.010352134704589844,0.9995393827729157,0.016367895993712314,0.01636777253472683,61.06706586826348
modify,0.6842546463012695,0.042138099670410156,0.9887292067443703,0.06088839891120889,0.060846166595403005,16.23838406699106
modify,0.475636,0.029628,0.9648980693938166,0.060104786012833346,0.05997365086557746,16.053597947887134
insert,0.6425275802612305,0.09636211395263672,0.9986243480498401,0.14976719471486732,0.14973630241675792,6.66784438308443
modify,0.550708,0.031268,0.9622617372393502,0.054635124240069145,0.05451830806250543,17.612511193552514
modify,0.393132,0.004628,0.7165082108902333,0.00843482596176348,0.008406770035797224,84.94641313742437
modify,0.4081430435180664,0.0062847137451171875,0.9983308042488619,0.015372608763718867,0.015372213654843684,64.94218512898331
modify,0.710928,0.040324,0.9667691697252256,0.05483537010780276,0.05473220753985859,17.630393810137885
modify,0.6849956512451172,0.2847013473510742,0.9972666155273656,0.4144889804669553,0.41401862920429544,2.4060147857341447
modify,0.5587358474731445,0.258819580078125,0.9915141197971937,0.4592926501637716,0.4574943044646197,2.1587850784105647
modify,0.810384,0.046524,0.976442266357149,0.056057375269008274,0.055981663134026714,17.41862264637606
modify,0.7691755294799805,0.22428321838378906,0.9997788908826506,0.29152465038888387,0.29150585612782687,3.4294831999591797
modify,0.621288,0.128468,0.9822835258585796,0.20311353188859274,0.2023721702984778,4.836130398231466
modify,0.6601219177246094,0.09974002838134766,0.9861834871157432,0.14900576144053349,0.14869534753969318,6.618425204379213
modify,0.5914163589477539,0.02635478973388672,0.9778541704360413,0.04357529287505341,0.043532332297501274,22.440564501537906
modify,0.879488,0.076916,0.986738779967757,0.08629566293115995,0.08619569612087567,11.43439596442873
modify,0.8627786636352539,0.12564563751220703,0.9992409809562122,0.14551851520246184,0.1455024320587452,6.866761797053488
modify,0.863215446472168,0.1555328369140625,0.9951008044736583,0.17929573870321616,0.17913760864334077,5.550052732267242
modify,0.785012,0.040764,0.9638897066038662,0.050052738047316477,0.04995905828980628,19.257482092041997
modify,0.597328,0.029488,0.879137276180141,0.04339994107090242,0.04314252810821246,20.256646771568093
modify,0.5880355834960938,0.0292510986328125,0.9985328638497653,0.04967077521894259,0.04966715046744886,20.10302556077204
modify,0.883528,0.147304,0.994677673382936,0.16583515180050887,0.1656881281719574,5.997990550154782
insert,0.8273611068725586,0.08599662780761719,0.9987246878257591,0.10380830637046122,0.10379454767156948,9.620855235433718
insert,0.675788,0.009228,0.8768964022540096,0.011974169414076604,0.01195407460808008,73.23233636757695
modify,0.675652,0.151188,0.9915337196073762,0.22187161438136793,0.22145208085893414,4.468952562372675
remove,0.50436,0.06726,0.983764495985727,0.131192005710207,0.13090857292087082,7.498661909009813
insert,0.5192556381225586,0.11844825744628906,0.9957327579266034,0.22713823673640304,0.22691735365837995,4.3838182960016745
insert,0.325044,0.006632,0.8516284680337757,0.017376109080616778,0.017323665452047065,49.01145958986731
modify,0.603568,0.011652,0.9138345348438036,0.01764175701826472,0.01761245972357304,51.79951939581188
modify,0.6162548065185547,0.16583919525146484,0.9968084188734582,0.26824927652857516,0.26801908016296994,3.7159780327208947
insert,0.6848764419555664,0.019504547119140625,1.0,0.028478928350124277,0.028478928350124277,35.11368081361236
modify,0.648096,0.060296,0.9782406793153775,0.09101120821606676,0.09082733812949641,10.74857370306488
remove,0.6444492340087891,0.061203956604003906,0.9951228633310999,0.09450776465992063,0.09446401022383877,10.529535503373483
insert,0.6215553283691406,0.02991771697998047,0.9935290554971151,0.04782216439482745,0.04780727385953852,20.775493289981192
modify,0.687564,0.194164,0.9868564718485404,0.27868242083646033,0.27765187301844907,3.541150779753198
insert,0.8161630630493164,0.08200263977050781,0.9725769311283232,0.09771806559641229,0.09744956401259895,9.952887679389669
modify,0.404012,0.020688,0.9431554524361949,0.048295595180341176,0.04815542414879019,19.528808971384375
modify,0.3964872360229492,0.005860328674316406,0.9967453213995118,0.014732517612875138,0.014731808921824002,67.65614320585843
modify,0.746248,0.005072,0.7823343848580442,0.005317267181955597,0.005309412432160481,147.1309148264984
modify,0.7528238296508789,0.1406688690185547,0.9974983390055728,0.18638751547074778,0.18630042974972208,5.351744383127008
modify,0.7522621154785156,0.01828289031982422,0.97407542642533,0.023673815041505876,0.023658908325214334,41.14568880079286
modify,0.33178,0.010516,0.8375808292126283,0.02654771233950208,0.02641174495034304,31.55001901863827
remove,0.3324880599975586,0.0006237030029296875,1.0,0.0018758658669856213,0.0018758658669856213,533.0871559633027
modify,0.47539710998535156,0.37764739990234375,0.9978332895614053,0.7926618387530342,0.7912998550109342,1.2588385623951999
remove,0.704936,0.042276,0.9988646040306557,0.05990331037143797,0.05989923175561431,16.67461443845208
modify,0.6963586807250977,0.006539344787597656,0.9718535802829226,0.009126454254743661,0.009124042619027408,106.48753099022896
modify,0.7100076675415039,0.01582050323486328,0.9903550545542227,0.022067248088306603,0.02206250663056951,44.878955934655494
modify,0.720908,0.105096,0.9844332800487173,0.14351345802793145,0.14318851170309352,6.859518916038669
modify,0.452456,0.04574,0.9766506340183647,0.09873225241791467,0.09849974863513287,9.891910800174902
insert,0.44383811950683594,0.012193679809570312,0.983575786015955,0.027022032754760443,0.027009845191663374,36.39903018926951
remove,0.43909645080566406,0.007228851318359375,0.8160949868073879,0.01343538375330672,0.013394829154215929,60.74221635883905
insert,0.647476,0.294104,0.9778853738813481,0.4441863482198568,0.4397688002691214,2.2015205505535462
modify,0.5416021347045898,0.10907649993896484,0.9669333333333333,0.19473649920498107,0.19344823183072032,4.965342076502732
modify,0.911768,0.017552,0.9979489516864175,0.019211027366610803,0.019210268873573706,51.946672743846854
modify,0.8998050689697266,0.11902523040771484,0.9978286474316345,0.13199168215839935,0.13195378184650106,7.559784306969962
modify,0.8828763961791992,0.10112667083740234,0.9974726279953602,0.11425278391985853,0.11421971834636205,8.730401078848349
modify,0.29768,0.032336,0.9674666006927264,0.10509271701155604,0.10472262763948957,9.205838693715982
modify,0.2681894302368164,0.01639080047607422,0.9845813696398441,0.06017417154723932,0.06011752083614583,16.36219235468668
modify,0.47868824005126953,0.1496868133544922,0.996839918959212,0.31171392653718266,0.31140620615121894,3.1979319308350003
modify,0.946336,0.3077,0.994475138121547,0.3233523822405573,0.3227725529410276,3.075515112122197
modify,0.738716,0.100264,0.9872337030240166,0.13399466100639487,0.13376288520478488,7.367709247586372
modify,0.13588,0.024272,0.9115029663810151,0.16282013541360024,0.1602863187179413,5.598220171390904
modify,0.3701171875,0.2978935241699219,0.9990171722733734,0.8040716729881267,0.8034361217601306,1.242447913331882
insert,0.3991994857788086,0.04088592529296875,0.9919761149468185,0.10159797988967752,0.10151455476386552,9.763738570628849
modify,0.716232,0.13142,0.9627758332065135,0.17665784271018328,0.1754594216805986,5.449946735656673
modify,0.9373102188110352,0.6494045257568359,0.9928261986930024,0.6878681292294481,0.6844661373700803,1.4433379836992437
modify,0.6400356292724609,0.01810741424560547,0.9962605993574551,0.028185467408504514,0.02818248591695136,35.346605572233635
modify,0.609872,0.069852,0.9801866804100098,0.11226618044442112,0.11201198843037942,8.730916795510508
modify,0.597232,0.051836,0.9717570800216067,0.084342433091328,0.08413618931811805,11.521568022223937
modify,0.63664,0.017556,0.9334700387331967,0.025741392309625535,0.02569425281589444,36.263385737069946
modify,0.6995363235473633,0.030958175659179688,0.9982749060439899,0.04417893518486961,0.044175562622942775,22.596173988047564
modify,0.6985177993774414,0.17403316497802734,0.9979067002033022,0.24862481892937255,0.24849521922516923,4.013705085841731
insert,0.693284,0.090892,0.9880297495929234,0.12953421685773794,0.12933125183619154,7.627557980900409
modify,0.7159023284912109,0.07745361328125,0.9966509062253743,0.10782785695064995,0.10778880085225381,9.242981678486998
modify,0.681564,0.203308,0.9919137466307277,0.2958841722860949,0.2951721876793012,3.3523717709091625
modify,0.6397647857666016,0.14292430877685547,0.9918994842093323,0.22159167136225819,0.22119138881283704,4.476248940727445
modify,0.455412,0.117828,0.984180330651458,0.25463536314370283,0.25359738976023233,3.865057541501171
modify,0.4939708709716797,0.03183746337890625,0.9881979391325185,0.0636914392064344,0.06364302801142063,15.515396597172298
modify,0.6823253631591797,0.1899585723876953,1.0,0.2783988147651194,0.2783988147651194,3.591969315112508
modify,0.658852,0.227796,0.9907987848776976,0.3425655534171559,0.34147920865181525,2.892289592442361
modify,0.5720186233520508,0.030912399291992188,0.991176652063923,0.053564074991038754,0.05353854665375751,18.504504226568766
modify,0.5969791412353516,0.09787464141845703,0.9920003118027069,0.16263830358255402,0.16242527508818616,6.099426088142728
modify,0.71498,0.014212,0.9307627357162961,0.01850121681725363,0.0184757892854948,50.308190261750624
insert,0.637028,0.124896,0.9920573917499359,0.19450322434806633,0.19420080875207674,5.100467589034077
remove,0.5718288421630859,0.1706094741821289,0.7672739062141903,0.228921992108151,0.21405869877113093,3.3516828118973487
modify,0.187364,0.01584,0.9371212121212121,0.07922546487051942,0.07880654066680824,11.828535353535354
insert,0.647168,0.183524,0.9887971055556767,0.28040323378164556,0.27951523665175654,3.5263398792528498
modify,0.886792,0.10006,0.98740755546672,0.11141282284910103,0.11125474634368258,8.862602438536879
remove,0.8424997329711914,0.1098337173461914,0.9986802004011496,0.1301944137872485,0.1301720167002989,7.670683951410536
remove,0.66288,0.118336,0.9912114656571119,0.17694907072169924,0.17667188817929871,5.601676581936182
modify,0.8912534713745117,0.5796642303466797,0.9993172343218902,0.649948049696805,0.6496595583563824,1.5375340148925178
insert,0.690644,0.066252,0.9920908048058926,0.09516914647778016,0.09509699523126071,10.424500392440983
modify,0.6451330184936523,0.04672050476074219,0.9965094917330067,0.07216717346345963,0.07214893547843616,13.808348642580118
modify,0.610588,0.067108,0.9453418370388031,0.10389984736024946,0.10327941444609413,9.098587351731537
insert,0.5995588302612305,0.041708946228027344,0.983422887847262,0.06841285671793257,0.06833405358686258,14.374825654510119
insert,0.5576276779174805,0.03270912170410156,0.9935564755962447,0.05827967471332188,0.05825765553838368,17.04807860516648
modify,0.61274,0.03908,0.973899692937564,0.06211443679211411,0.06201120959332638,15.679119754350051
modify,0.514936,0.036356,0.9729343162064034,0.06869203163111533,0.06856101721197085,14.163714380019803
modify,0.728216,0.208824,0.9828946864345094,0.281855932855087,0.2804801390566667,3.4872236907635137
insert,0.6433143615722656,0.03878593444824219,0.9880747479714778,0.059571812311359634,0.0595290119680201,16.586279813130073
insert,0.7438850402832031,0.037906646728515625,0.9788165442286404,0.049878208251070484,0.04982442480233383,19.624132031800343
insert,0.621764,0.06066,0.9638641608968018,0.09403567913227527,0.09370532537550724,10.249983514671943
modify,0.5574636459350586,0.007702827453613281,0.9844001485700136,0.013602078888978228,0.013599147551862678,72.37130122570261
insert,0.552848,0.089184,0.988697524219591,0.15949411049691778,0.1592038363762422,6.1989594546106925
insert,0.454168,0.139024,0.9997410519047071,0.3060277254231914,0.30600346980651866,3.266831626194038
insert,0.48839664459228516,0.08082866668701172,0.999410064302991,0.16540036436701483,0.1653842173805233,6.042369181759188
insert,0.49123096466064453,0.022481918334960938,0.9969882073470773,0.045628653466461395,0.045622364916803194,21.850046661576314
modify,0.606352,0.21548,0.9939112678670874,0.3532073778927092,0.3524447721109034,2.8139595322071655
modify,0.11728,0.015108,0.9083929044214986,0.11701909959072306,0.1156542843659408,7.762774688906539
modify,0.490892,0.166432,0.9880551816958277,0.3349901811396397,0.3336390196396689,2.949504902903288
modify,0.6593294143676758,0.13388347625732422,0.9957403463283637,0.2021951032534566,0.20202036259583353,4.924651142912093
insert,0.5014810562133789,0.05943870544433594,0.9982190418124057,0.1183152321709414,0.11829026222925286,8.43694445335815
modify,0.835504,0.037332,0.9721418622093646,0.04343725463911603,0.04338325300283069,22.380370727525985
modify,0.8585996627807617,0.2312469482421875,0.99903497195645,0.2690704393057035,0.26900052301894084,3.7129124051468163
insert,0.8235530853271484,0.04235649108886719,0.9948214526950961,0.05116506360892957,0.051151439936651125,19.44337371099203
modify,0.544272,0.169044,0.9922150446037717,0.30816944468942,0.30742611641018497,3.2197061120181725
modify,0.705676,0.350976,0.9938343362509118,0.49429483218927667,0.49278367992766725,2.01061041210795
modify,0.39782142639160156,0.05148029327392578,0.9921268594505475,0.12838670393579227,0.1282560331057473,7.727644912098701
insert,0.39858245849609375,0.03857707977294922,0.9691231366344466,0.09379725513465918,0.0935177829782463,10.332105510370571
modify,0.69338,0.36922,0.9957748767672391,0.5302431567106061,0.5290528678734855,1.877958940469097
modify,0.5634374618530273,0.07117938995361328,0.9851414177954634,0.12445350173576142,0.12422032856013353,7.915738842665166
modify,0.44185543060302734,0.10085487365722656,0.9939198517313765,0.22686529151621238,0.22655088132217724,4.38110142405961
modify,0.683184,0.126656,0.9870831227892876,0.18299608890137942,0.1825589205922724,5.39401212733704
insert,0.5853824615478516,0.049185752868652344,0.9999224430441105,0.08401676066847176,0.08401621316929012,11.901463887542414
modify,0.6034746170043945,0.058541297912597656,0.9663435692758817,0.0937421478565525,0.09343708405856456,10.308528142054248
modify,0.542516,0.060768,0.9779489204844655,0.10954146974467112,0.10927157188667588,8.927659294365455
modify,0.726228,0.131128,0.9913977182600208,0.17900714376201413,0.1787295354681889,5.538313708742603
modify,0.7205886840820312,0.0015716552734375,1.0,0.0021810712659742293,0.0021810712659742293,458.49029126213594
modify,0.747563362121582,0.0733489990234375,0.9772207197836489,0.0958823897116512,0.09566856620618638,10.191868629082588
modify,0.675204,0.193744,0.9936410934016021,0.28511679433178716,0.28459750811606715,3.485031794532992
modify,0.8289194107055664,0.20484447479248047,0.9958751367583044,0.24610295851861227,0.24585234998063377,4.04657929653856
modify,0.6431407928466797,0.12737274169921875,0.9922581611260857,0.19651473497216712,0.19621388892179042,5.049281221922731
modify,0.441888,0.002388,0.5879396984924623,0.003177275689767543,0.0031702162250040644,185.04522613065328
remove,0.520244,0.073536,0.9782963446475196,0.13828126802039042,0.137858347386172,7.074684508268059
modify,0.48065185546875,0.034918785095214844,0.9918339478355865,0.07205555555555555,0.07201283365622378,13.764850471118393
insert,0.4758586883544922,0.009416580200195312,0.960299777192627,0.019002994143983452,0.018988076881485724,50.53413003848491
modify,0.554608,0.069364,0.9764142782999827,0.12211868563021089,0.12175951560825825,7.995617323107088
modify,0.5207157135009766,0.04326152801513672,0.9977955602583604,0.08289774912547389,0.08288256944571606,12.03646143332672
modify,0.636976,0.15186,0.9915185038851574,0.2363856723016252,0.23590865221914442,4.194494929540366
modify,0.594029426574707,0.014016151428222656,0.9857794107641015,0.023259510182457435,0.023251708409967035,42.38177859427094
modify,0.325796,0.01416,0.9087570621468927,0.03949710862011811,0.0393410947512596,23.00819209039548
modify,0.45502281188964844,0.11151123046875,0.9927647783251231,0.24329422416720112,0.24286359870452662,4.0805110837438425
modify,0.3547344207763672,0.023675918579101562,0.9836058970434223,0.06564847324755488,0.06557672011665722,14.982921131072263
modify,0.627364,0.145476,0.9921361599164124,0.23006101720851052,0.22964226390117548,4.312491407517392
insert,0.5888652801513672,0.03888225555419922,0.9851119668391749,0.06504607511296095,0.06498219477508466,15.144833337421206
modify,0.852824,0.466032,0.9968328355134412,0.5447266962468224,0.5437855554254946,1.829968757510214
modify,0.7880058288574219,0.4400787353515625,0.9895461322422939,0.5526332350620368,0.5494255860850816,1.79060192087653
modify,0.8328666687011719,0.6420536041259766,0.9965406198662591,0.7682292024494918,0.766185920678625,1.2971917973031986
modify,0.388804,0.027312,0.9592852958406561,0.06738613800269544,0.06719395972465865,14.235647334504979
modify,0.3745441436767578,0.014941215515136719,0.9802770153826514,0.03910495037404071,0.03907420741030971,25.067849620220848
insert,0.489868,0.191396,0.9942527534535727,0.3884638310728604,0.38759348878134625,2.5594474283684088
modify,0.6734752655029297,0.09088325500488281,0.9979957606665407,0.134676220280661,0.13463980486451363,7.410333899976915
insert,0.5445098876953125,0.02037334442138672,0.9999063801900482,0.03741242819111672,0.037412297140615315,26.72658334503581
modify,0.82102,0.324136,0.9948910333933905,0.39277971303987724,0.3919890698160637,2.532949132462917
modify,0.812144,0.0948,0.9886919831223628,0.1154081049666069,0.1152559713532444,8.566919831223629
modify,0.826312,0.057436,0.9821714604081064,0.06826961244663032,0.0681851146329907,14.386656452399192
modify,0.9223518371582031,0.47217655181884766,0.9990628402001159,0.5114469640885234,0.5112017114156384,1.95340457632904
modify,0.689492,0.004456,0.7423698384201077,0.004797735144135102,0.0047897602224024095,154.7333931777379
insert,0.6868915557861328,0.009817123413085938,0.9982514085875267,0.014267109841195794,0.01426675330012384,69.9687196425102
remove,0.7059850692749023,0.042580604553222656,0.9966852561087595,0.0601138219509131,0.060101806119982115,16.57996819637618
modify,0.790108,0.183548,0.9806481138448798,0.22781189407017774,0.22679232920898118,4.30463965829102
modify,0.6839714050292969,0.0976705551147461,0.9875506517599961,0.14102142231691198,0.14077116543326035,7.00284138065713
insert,0.872812,0.00806,0.8774193548387097,0.008102546711090132,0.008093385214007782,108.2893300248139
modify,0.8799448013305664,0.02252197265625,0.999364837398374,0.02557849936435787,0.025578083545752483,39.07050304878049
insert,0.867741584777832,0.009451866149902344,0.9949551003935022,0.010837538040187143,0.010836942533763104,91.80637675310261
remove,0.643788,0.0089,0.8737078651685394,0.012078510317060896,0.012057459002158434,72.33573033707866
modify,0.6669,0.135072,0.9907900971333807,0.2006717648822912,0.20029813932325966,4.937366737739873
insert,0.5981416702270508,0.09667015075683594,0.9986385967681471,0.16139745566385044,0.16136195174826848,6.1874494406408465
modify,0.7100143432617188,0.09879779815673828,0.9958782590229447,0.13857548112568904,0.13849604862732254,7.186540150776567
modify,0.233064,0.05076,0.9791174152876281,0.21324614698108674,0.21228067178076576,4.591489361702128
remove,0.612392,0.110324,0.9873463616257568,0.17787299638140275,0.17746844187243804,5.550850222979587
modify,0.67752,0.069204,0.9821397607074736,0.10031880977683316,0.10013613139331365,9.790185538408185
modify,0.7554464340209961,0.19597339630126953,0.9956786849187077,0.2582930102266889,0.2580037854762298,3.854841770765914
modify,0.629188,0.021256,0.9384644335716974,0.03170435545496735,0.03163858295691011,29.60048927361686
modify,0.295136,0.0283,0.9406360424028268,0.09019570638620839,0.08968519217292868,10.428833922261484
